,treatments_count,rating,reviews,is_prescription_only,number_side_effects,price,months_since_approval,name,dosage_form,date_of_approval,route_of_administration,abuse,treatments_count_T,rating_T,reviews_T,number_side_effects_T,price_T,months_since_approval_T,months_rating_reviews_kmeans,months_effects_kmeans
325,1.0,7.4,24.0,1.0,16.0,266.27999999999975,149.48665297741272,Edarbyclor,Tablets,"December 20, 2011",Oral,0,0.0,0.707865168539326,0.0163265306122449,0.1724137931034483,0.0004248461699290344,0.5625852871852127,2,3
326,1.0,9.2,13.0,1.0,1.0,473.71000000000004,182.73511293634496,Edluar,Sublingual Tablets  - formerly Sublinox,"March 13, 2009",Parenteral,1,0.0,0.9101123595505618,0.005102040816326531,0.0,0.0007633750614025279,0.6881280238183848,2,1
327,1.0,5.7,210.2,1.0,18.0,1539.3400000000001,156.51745379876797,Edurant,Tablets and Tablets for Oral Suspension,"May 20, 2011",Oral,0,0.0,0.5168539325842697,0.20632653061224493,0.1954022988505747,0.0025024993087192056,0.5891328619278006,2,3
328,1.0,7.0,21.0,1.0,6.0,593.2699999999995,178.82546201232032,Effient,Tablets,"July 10, 2009",Oral,0,0.0,0.6629213483146068,0.013265306122448979,0.05747126436781609,0.0009584987863438124,0.6733655873961046,2,1
329,1.0,6.4,18.0,1.0,4.0,7687.98,162.79260780287476,Egrifta,Injection,"November 10, 2010",Parenteral,0,0.0,0.5955056179775282,0.010204081632653062,0.034482758620689655,0.01253717261185558,0.612827192655998,2,3
330,3.0,6.64,59.39999999999999,1.0,31.0,6690.15,18.661190965092402,Elahere,Injection,"November 14, 2022",Parenteral,0,0.125,0.6224719101123596,0.05244897959183673,0.3448275862068966,0.010908698988083726,0.06860191043294875,1,0
331,1.0,7.5600000000000005,127.8,1.0,17.0,3311.53,214.37371663244352,Elaprase,Injection,"July 24, 2006",Parenteral,0,0.0,0.7258426966292136,0.12224489795918368,0.1839080459770115,0.005394740142641056,0.8075921101600297,0,1
332,1.0,6.96,87.6,1.0,9.0,928.4200000000001,145.1170431211499,Elelyso,- formerly Uplyso,"May 1, 2012",Parenteral,0,0.0,0.6584269662921349,0.08122448979591837,0.09195402298850575,0.0015054686459462874,0.546086093536782,2,3
333,2.0,7.46,38.60000000000001,1.0,3.0,257.7600000000002,247.62217659137576,Elestat,"Ophthalmic Solution, 0.05%","October 16, 2003",Ophthalmic,0,0.0625,0.7146067415730338,0.03122448979591838,0.022988505747126436,0.0004109414013065883,0.9331348467932018,0,1
334,1.0,7.640000000000001,234.6,1.0,1.0,272.7399999999998,209.64271047227925,Elestrin,Gel  - formerly Bio-E-Gel,"December 15, 2006",Parenteral,0,0.0,0.7348314606741575,0.23122448979591836,0.0,0.0004353889874526268,0.789728321548195,0,1
335,1.0,7.46,162.2,1.0,5.0,1058.29,11.433264887063658,Elevidys,Suspension for Intravenous Infusion,"June 22, 2023",Parenteral,0,0.0,0.7146067415730338,0.1573469387755102,0.04597701149425287,0.0017174184465328106,0.04131001116486788,1,0
336,1.0,7.4,22.799999999999983,1.0,26.0,4581.49,12.878850102669404,Elfabrio,Injection,"May 9, 2023",Parenteral,0,0.0,0.707865168539326,0.015102040816326514,0.28735632183908044,0.007467334034631979,0.04676839101848404,1,0
337,3.0,5.0,224.0,1.0,24.0,635.3999999999996,137.19917864476386,Eliquis,Tablets,"December 28, 2012",Oral,0,0.125,0.4382022471910113,0.22040816326530616,0.26436781609195403,0.0010272555823606774,0.5161890584294753,4,3
338,1.0,7.3,756.0,1.0,3.0,50.30000000000018,165.71663244353184,ella,,"August 13, 2010",Other,0,0.0,0.6966292134831461,0.763265306122449,0.022988505747126436,7.236354938019925e-05,0.6238680064508125,3,3
339,1.0,6.2,59.599999999999994,1.0,58.0,7965.63,9.691991786447645,Elrexfio,Injection,"August 14, 2023",Parenteral,0,0.0,0.5730337078651686,0.052653061224489796,0.6551724137931034,0.012990301603407502,0.03473514452301204,1,2
340,1.0,5.22,121.0,1.0,6.0,930.6599999999999,48.98562628336755,Elyxyb,Oral Solution,"May 5, 2020",Oral,0,0.0,0.46292134831460674,0.1153061224489796,0.05747126436781609,0.0015091243597625172,0.18310383327130625,4,0
341,1.0,5.2,47.000000000000014,0.0,13.0,218.8699999999999,177.70841889117042,Embeda,Extended Release Capsules,"August 13, 2009",Oral,1,0.0,0.4606741573033708,0.03979591836734696,0.13793103448275862,0.00034747233420248446,0.6691477484183104,2,1
342,2.0,7.9,16.0,1.0,1.0,470.2300000000005,254.29158110882958,Emend,Capsules,"March 27, 2003",Oral,0,0.0625,0.7640449438202249,0.00816326530612245,0.0,0.0007576956488665996,0.9583178265723856,0,1
343,1.0,7.54,38.60000000000001,1.0,24.0,7107.52,87.78644763860369,Emflaza,Tablets and Oral Suspension,"February 9, 2017",Oral,0,0.0,0.7235955056179776,0.03122448979591838,0.26436781609195403,0.011589853128923007,0.32961171070586776,1,3
344,2.0,5.0,463.0,1.0,11.0,1869.0100000000002,68.23819301848049,Emgality,Injection,"September 27, 2018",Parenteral,0,0.0625,0.4382022471910113,0.46428571428571436,0.1149425287356322,0.003040525725592688,0.2557995285944672,3,0
345,1.0,7.0,60.400000000000006,1.0,52.0,4953.04,36.69815195071868,Empaveli,Injection,"May 14, 2021",Parenteral,0,0.0,0.6629213483146068,0.05346938775510205,0.5862068965517241,0.008073709243748194,0.13670760451556876,1,2
346,1.0,6.64,201.4,1.0,43.0,2312.72,102.14373716632444,Empliciti,Injection,"November 30, 2015",Parenteral,0,0.0,0.6224719101123596,0.19734693877551024,0.4827586206896552,0.003764667144074602,0.383823346979283,4,2
347,1.0,7.6,49.0,1.0,1.0,2268.1700000000005,219.20328542094455,Emsam,Transdermal System,"February 27, 2006",Transdermal,0,0.0,0.7303370786516855,0.04183673469387755,0.0,0.0036919608715241326,0.825828061034611,0,1
348,1.0,6.32,82.20000000000002,1.0,26.0,574.4499999999998,251.10472279260782,Emtriva,Capsules,"July 2, 2003",Oral,0,0.0,0.5865168539325843,0.07571428571428573,0.28735632183908044,0.0009277842622270933,0.9462845800769136,0,1
349,1.0,5.7,22.0,0.0,5.0,162.71000000000004,233.39630390143736,Enablex,Extended-Release Tablets,"December 22, 2004",Oral,0,0.0,0.5168539325842697,0.014285714285714287,0.04597701149425287,0.0002558183663812854,0.8794194268701153,0,1
350,1.0,5.96,63.8,0.0,6.0,323.0,203.4661190965092,Endometrin,Vaginal Insert,"June 21, 2007",Vaginal,0,0.0,0.5460674157303371,0.056938775510204084,0.05747126436781609,0.0005174140662042916,0.766406153082744,0,1
351,4.0,7.9,21.0,1.0,36.0,2854.57,53.48665297741273,Enhertu,Injection,"December 20, 2019",Parenteral,0,0.1875,0.7640449438202249,0.013265306122448979,0.40229885057471265,0.0046489745241301015,0.20009924327006573,1,2
352,1.0,7.3,35.8,1.0,28.0,2028.7300000000005,27.958932238193015,Enjaymo,Injection,"February 4, 2022",Parenteral,0,0.0,0.6966292134831461,0.02836734693877551,0.3103448275862069,0.0033011911768106718,0.10370921721870732,1,0
353,2.0,7.22,66.39999999999999,0.0,1.0,268.03999999999996,240.82135523613962,Enjuvia,Tablets,"May 10, 2004",Oral,0,0.0625,0.6876404494382024,0.05959183673469387,0.0,0.0004277185164989299,0.9074556506636894,0,1
354,1.0,7.0600000000000005,60.59999999999998,1.0,38.0,18096.04,45.66735112936345,Enspryng,Injection,"August 14, 2020",Parenteral,0,0.0,0.6696629213483147,0.053673469387755086,0.4252873563218391,0.029523283657459414,0.17057437042550552,1,2
355,1.0,6.7,71.0,1.0,10.0,1407.1599999999999,103.62217659137578,Enstilar,Foam,"October 16, 2015",Transdermal,0,0.0,0.6292134831460675,0.0642857142857143,0.10344827586206896,0.002286779553259694,0.3894057809204814,4,3
356,1.0,6.08,107.6,1.0,4.0,588.6499999999996,29.83162217659138,Entadfi,Capsules,"December 9, 2021",Oral,0,0.0,0.5595505617977529,0.10163265306122449,0.034482758620689655,0.0009509588765978378,0.11078030021089195,1,0
357,1.0,7.54,144.20000000000002,1.0,25.0,5753.83,192.49281314168377,Entereg,Capsules,"May 20, 2008",Oral,0,0.0,0.7235955056179776,0.13897959183673475,0.27586206896551724,0.009380610612899515,0.724972087830294,0,1
358,1.0,5.0,195.0,1.0,12.0,733.9700000000003,106.94045174537987,Entresto,Tablets and Sprinkle Capsules,"July 7, 2015",Oral,0,0.0,0.4382022471910113,0.19081632653061226,0.12643678160919541,0.0011881233104257714,0.4019352437662821,4,3
359,3.0,6.1,152.0,1.0,11.0,9135.41,120.50924024640658,Entyvio,Injection,"May 20, 2014",Parenteral,0,0.125,0.5617977528089888,0.14693877551020412,0.1149425287356322,0.014899400223027917,0.4531695819377249,4,3
360,1.0,7.5600000000000005,156.4,1.0,2.0,1983.88,3.811088295687881,Eohilia,Oral Suspension  - formerly TAK-721,"February 9, 2024",Parenteral,0,0.0,0.7258426966292136,0.15142857142857147,0.011494252873563218,0.003227995299731241,0.012529462845800737,1,0
361,1.0,7.6,128.8,1.0,17.0,756.9200000000001,191.04722792607802,Eovist,,"July 3, 2008",Other,0,0.0,0.7303370786516855,0.123265306122449,0.1839080459770115,0.001225578056891165,0.7195137079766778,0,1
362,1.0,5.92,90.80000000000001,0.0,7.0,1058.29,121.00205338809035,Epanova,Capsules,"May 5, 2014",Oral,0,0.0,0.5415730337078652,0.08448979591836736,0.06896551724137931,0.0017174184465328106,0.45503039325145767,4,3
363,1.0,7.7,382.0,1.0,8.0,26250.26,95.21149897330595,Epclusa,Tablets and Oral Pellets,"June 28, 2016",Oral,0,0.0,0.7415730337078653,0.3816326530612245,0.08045977011494253,0.04283109379789709,0.35764793449944177,3,3
364,3.0,6.72,189.79999999999998,1.0,19.0,1042.4899999999998,71.32648870636551,Epidiolex,Oral Solution,"June 25, 2018",Oral,0,0.125,0.6314606741573034,0.18551020408163266,0.20689655172413796,0.0016916326080076154,0.2674606128271927,4,0
365,1.0,7.3,721.0,1.0,3.0,443.34000000000015,185.85626283367557,Epiduo,Gel,"December 8, 2008",Topical,0,0.0,0.6966292134831461,0.7275510204081633,0.022988505747126436,0.0007138107629208717,0.6999131621386925,3,1
366,1.0,7.3,35.800000000000026,1.0,28.0,1365.5900000000001,12.550308008213548,Epkinly,Injection,"May 19, 2023",Parenteral,0,0.0,0.6966292134831461,0.028367346938775538,0.3103448275862069,0.0022189366856968876,0.04552785014266217,1,0
367,2.0,6.58,126.99999999999999,1.0,17.0,331.90999999999985,30.948665297741258,Eprontia,Oral Solution,"November 5, 2021",Oral,0,0.0625,0.6157303370786518,0.12142857142857143,0.1839080459770115,0.0005319553207143855,0.11499813918868619,1,0
368,1.0,6.9,60.2,1.0,1.0,560.9499999999998,25.429158110882952,Epsolay,Cream,"April 22, 2022",Topical,0,0.0,0.6516853932584271,0.05326530612244899,0.0,0.0009057520584239204,0.09415705247487902,1,0
369,1.0,7.18,24.80000000000001,1.0,15.0,1369.67,238.06160164271049,Epzicom,Tablets,"August 2, 2004",Oral,0,0.0,0.6831460674157304,0.017142857142857158,0.16091954022988508,0.0022255953072907353,0.8970351073067858,0,1
370,1.0,5.76,85.4,1.0,2.0,497.5199999999995,233.7905544147844,Equetro,Extended-Release Capsules,"December 10, 2004",Oral,0,0.0,0.5235955056179775,0.07897959183673471,0.011494252873563218,0.0008022333408509379,0.8809080759211017,0,1
371,1.0,7.02,77.6,1.0,23.0,110.01000000000022,219.5318275154004,Eraxis,Injection,"February 17, 2006",Parenteral,0,0.0,0.6651685393258427,0.07102040816326531,0.25287356321839083,0.00016981117079408478,0.827068601910433,0,1
372,2.0,6.9,9.0,1.0,30.0,839.6000000000004,243.71252566735112,Erbitux,Injection,"February 12, 2004",Parenteral,0,0.0625,0.6516853932584271,0.0010204081632653062,0.33333333333333337,0.0013605130650723755,0.9183724103709217,0,1
373,1.0,5.82,48.80000000000001,1.0,3.0,14086.54,148.13963039014374,Erivedge,Capsules,"January 30, 2012",Oral,0,0.0,0.5303370786516854,0.0416326530612245,0.022988505747126436,0.02297971912791706,0.5574990695943431,2,3
374,1.0,7.2,13.0,1.0,23.0,15712.57,75.63039014373716,Erleada,Tablets,"February 14, 2018",Oral,0,0.0,0.6853932584269664,0.005102040816326531,0.25287356321839083,0.025633424635329895,0.283711698300459,1,0
375,1.0,5.9,80.0,1.0,9.0,956.6800000000003,245.78234086242298,Ertaczo,Cream,"December 11, 2003",Topical,0,0.0,0.5393258426966293,0.07346938775510205,0.09195402298850575,0.0015515893925742632,0.9261878178885994,0,1
376,1.0,6.76,61.60000000000001,1.0,1.0,21050.479999999996,150.53798767967146,Erwinaze,Injection,"November 18, 2011",Parenteral,0,0.0,0.6359550561797753,0.054693877551020426,0.0,0.03434497433925542,0.5665550179878427,2,3
377,1.0,7.9,9.0,1.0,7.0,11012.75,115.64681724845995,Esbriet,Capsules,"October 15, 2014",Oral,0,0.0,0.7640449438202249,0.0010204081632653062,0.06896551724137931,0.017963247444350038,0.43480957697556133,2,3
378,1.0,6.659999999999999,101.4,1.0,1.0,12.1899999999996,63.474332648870636,Esperoct,Injectable,"February 19, 2019",Parenteral,0,0.0,0.6247191011235955,0.09530612244897961,0.0,1.016745405138945e-05,0.23781168589505022,1,0
379,1.0,6.92,240.20000000000002,0.0,1.0,5.960000000000036,247.85215605749485,Estrasorb,Emulsion,"October 9, 2003",Topical,0,0.0,0.653932584269663,0.23693877551020415,0.0,0.0,0.9340032254062771,0,1
380,1.0,5.5600000000000005,57.79999999999998,1.0,1.0,170.5699999999997,243.81108829568788,EstroGel,Gel,"February 9, 2004",Topical,0,0.0,0.5011235955056181,0.05081632653061223,0.0,0.00026864600504002107,0.9187445726336683,0,1
381,1.0,5.9,282.0,1.0,5.0,812.8299999999999,89.65913757700206,Eucrisa,Topical Ointment,"December 14, 2016",Topical,0,0.0,0.5393258426966293,0.2795918367346939,0.04597701149425287,0.0013168240209382313,0.3366827936980524,4,3
382,1.0,8.0,17.0,1.0,1.0,158.44999999999982,202.28336755646816,EvaMist,Transdermal Spray,"July 27, 2007",Transdermal,0,0.0,0.7752808988764046,0.009183673469387754,0.0,0.0002488659820700616,0.7619402059297854,0,1
383,1.0,5.9,50.0,1.0,10.0,2572.88,61.86447638603696,Evenity,Injection,"April 9, 2019",Parenteral,0,0.0,0.5393258426966293,0.04285714285714286,0.10344827586206896,0.004189252191588192,0.23173303560352312,4,0
384,1.0,5.9,148.8,1.0,8.0,1058.29,201.26488706365504,Evithrom,,"August 27, 2007",Other,0,0.0,0.5393258426966293,0.1436734693877551,0.08045977011494253,0.0017174184465328106,0.7580945292147376,0,1
385,2.0,6.36,124.99999999999999,1.0,9.0,12779.7,39.72073921971254,Evkeeza,Injection,"February 11, 2021",Parenteral,0,0.0625,0.5910112359550563,0.11938775510204082,0.09195402298850575,0.020846936519166064,0.14812058057312993,1,0
386,1.0,5.72,67.2,1.0,1.0,427.2699999999995,235.40041067761808,Evoclin,Foam  - formerly Actiza,"October 22, 2004",Parenteral,0,0.0,0.5191011235955056,0.060408163265306125,0.0,0.0006875842803196122,0.8869867262126288,0,1
387,1.0,5.96,63.8,0.0,8.0,1058.29,191.24435318275155,Evolence,,"June 27, 2008",Other,,0.0,0.5460674157303371,0.056938775510204084,0.08045977011494253,0.0017174184465328106,0.720258032502171,0,1
388,1.0,6.26,205.2,1.0,14.0,1700.0600000000004,112.16427104722793,Evotaz,Tablets,"January 29, 2015",Oral,0,0.0,0.5797752808988764,0.2012244897959184,0.14942528735632182,0.0027647967750337207,0.42165984369184967,4,3
389,1.0,7.54,19.600000000000023,1.0,13.0,13504.05,45.89733059548254,Evrysdi,for Oral Solution,"August 7, 2020",Oral,0,0.0,0.7235955056179776,0.011836734693877575,0.13793103448275862,0.022029086654338528,0.1714427490385808,1,0
390,1.0,5.48,99.4,0.0,1.0,3923.06,122.05338809034907,Evzio,,"April 3, 2014",Other,0,0.0,0.49213483146067427,0.09326530612244899,0.0,0.0063927663346228574,0.4590001240540876,4,3
391,1.0,7.8,32.0,0.0,1.0,1465.42,171.13757700205338,Exalgo,Extended Release Tablets,"March 1, 2010",Oral,1,0.0,0.752808988764045,0.02448979591836735,0.0,0.0023818607527836097,0.6443369309018732,2,3
392,1.0,7.46,144.8,1.0,8.0,1058.29,3.383983572895275,Exblifep,Injection,"February 22, 2024",Parenteral,,0.0,0.7146067415730338,0.13959183673469389,0.08045977011494253,0.0017174184465328106,0.010916759707232326,1,0
393,1.0,7.16,43.000000000000014,1.0,2.0,387.0199999999995,181.1581108829569,Exforge HCT,Tablets,"April 30, 2009",Oral,0,0.0,0.6808988764044945,0.03571428571428573,0.011494252873563218,0.0006218956726842264,0.6821734276144399,2,1
394,1.0,5.8,56.0,1.0,4.0,387.0199999999995,203.4989733059548,Exforge,Tablets,"June 20, 2007",Oral,0,0.0,0.5280898876404495,0.0489795918367347,0.034482758620689655,0.0006218956726842264,0.7665302071703262,0,1
395,2.0,5.86,90.19999999999999,1.0,7.0,1595.0500000000002,223.04722792607802,Exjade,Dispersible Tablets,"November 2, 2005",Oral,0,0.0625,0.5348314606741574,0.08387755102040816,0.06896551724137931,0.0025934188697469655,0.8403423892817268,0,1
396,1.0,5.18,86.0,0.0,32.0,28177.25,32.62422997946612,Exkivity,Capsules,"September 15, 2021",Oral,0,0.0,0.45842696629213486,0.07959183673469389,0.3563218390804598,0.04597597056876199,0.12132489765537774,4,2
397,1.0,5.7,71.0,1.0,8.0,1058.29,151.22792607802876,Exparel,Injectable Suspension,"October 28, 2011",Parenteral,0,0.0,0.5168539325842697,0.0642857142857143,0.08045977011494253,0.0017174184465328106,0.5691601538270686,2,3
398,1.0,7.5,97.60000000000001,1.0,22.0,8372.9,177.67556468172484,Extavia,,"August 14, 2009",Other,0,0.0,0.7191011235955057,0.09142857142857144,0.24137931034482762,0.013654972391771816,0.6690236943307282,2,1
399,1.0,7.18,210.0,0.0,1.0,828.0100000000002,203.7618069815195,Extina,Foam,"June 12, 2007",Transdermal,0,0.0,0.6831460674157304,0.20612244897959187,0.0,0.001341598010103577,0.7675226398709837,0,1
400,4.0,7.24,28.200000000000017,0.0,19.0,1058.29,220.2217659137577,Exubera,Powder,"January 27, 2006",Oral,0,0.1875,0.6898876404494383,0.020612244897959202,0.20689655172413796,0.0017174184465328106,0.8296737377496589,0,1
401,1.0,7.6,135.6,1.0,1.0,1058.29,8.410677618069798,Exxua,Extended-Release Tablets,"September 22, 2023",Oral,0,0.0,0.7303370786516855,0.13020408163265307,0.0,0.0017174184465328106,0.029897035107306704,1,0
402,5.0,7.1,64.0,1.0,8.0,1957.5499999999997,150.53798767967146,Eylea,Injection,"November 18, 2011",Parenteral,0,0.25,0.6741573033707866,0.05714285714285715,0.08045977011494253,0.0031850243422395707,0.5665550179878427,2,3
403,1.0,7.1,129.2,1.0,4.0,544.4399999999996,43.26899383983573,Eysuvis,Ophthalmic Suspension,"October 26, 2020",Ophthalmic,0,0.0,0.6741573033707866,0.1236734693877551,0.034482758620689655,0.0008788074891801879,0.16151842203200595,1,0
404,1.0,7.14,183.79999999999998,1.0,5.0,47610.87,5.979466119096514,Fabhalta,Capsules,"December 5, 2023",Oral,0,0.0,0.6786516853932585,0.1793877551020408,0.04597701149425287,0.07769193178901511,0.020717032626225037,1,0
405,1.0,7.1,9.0,1.0,6.0,1311.9000000000005,144.78850102669404,Fabior,Foam,"May 11, 2012",Transdermal,0,0.0,0.6741573033707866,0.0010204081632653062,0.05747126436781609,0.0021313137951641213,0.5448455526609601,2,3
406,1.0,6.32,82.2,1.0,22.0,1130.7200000000003,253.3716632443532,Fabrazyme,,"April 24, 2003",Other,0,0.0,0.5865168539325843,0.07571428571428572,0.24137931034482762,0.0018356252999745751,0.9548443121200844,0,1
407,2.0,6.6,30.0,1.0,1.0,260.65999999999985,180.96098562628336,Fanapt,Tablets,"May 6, 2009",Oral,0,0.0625,0.6179775280898877,0.022448979591836737,0.0,0.00041567424508652854,0.6814291030889468,2,1
408,4.0,4.6,148.0,1.0,32.0,622.6099999999997,124.84599589322382,Farxiga,Tablets,"January 8, 2014",Oral,0,0.1875,0.3932584269662921,0.14285714285714285,0.3563218390804598,0.0010063821092760419,0.4695447214985734,4,2
409,1.0,7.18,56.60000000000002,0.0,35.0,14838.380000000001,111.34291581108829,Farydak,Capsules,"February 23, 2015",Oral,0,0.0,0.6831460674157304,0.0495918367346939,0.39080459770114945,0.024206733358093174,0.418558491502295,2,2
410,1.0,7.6,67.0,1.0,10.0,5197.33,78.652977412731,Fasenra,Injection,"November 14, 2017",Parenteral,0,0.0,0.7303370786516855,0.06020408163265306,0.10344827586206896,0.008472394211679831,0.2951246743580201,1,0
411,1.0,6.2,36.000000000000014,1.0,28.0,2051.32,265.3305954825462,Faslodex,Injection,"April 25, 2002",Parenteral,0,0.0,0.5730337078651686,0.028571428571428588,0.3103448275862069,0.003338058397841314,1.0,0,1
412,1.0,6.96,115.8,0.0,14.0,319.89999999999964,243.81108829568788,Fazaclo,Orally Disintegrating Tablets,"February 9, 2004",Oral,0,0.0,0.6584269662921349,0.11,0.14942528735632182,0.000512354819405044,0.9187445726336683,0,1
413,1.0,6.6,204.0,0.0,1.0,1058.29,237.47022587268998,Femtrace,Tablets,"August 20, 2004",Oral,0,0.0,0.6179775280898877,0.2,0.0,0.0017174184465328106,0.8948021337303066,0,1
414,1.0,9.3,14.0,1.0,3.0,2328.31,212.30390143737165,Fentora,Buccal Tablets  - formerly OraVescent Fentanyl,"September 25, 2006",Parenteral,1,0.0,0.9213483146067418,0.006122448979591837,0.022988505747126436,0.003790110259429526,0.799776702642352,0,1
